Entidad federativa,Grupo quinquenal de edad,Total,Hombres,Mujeres
Puebla,25 a 29 años,"528,289","251,899","276,390"
Puebla,30 a 34 años,"475,854","221,145","254,709"
Puebla,35 a 39 años,"457,864","212,520","245,344"
Puebla,40 a 44 años,"425,089","196,550","228,539"
Puebla,45 a 49 años,"382,865","178,206","204,659"
Puebla,50 a 54 años,"334,597","153,039","181,558"
Puebla,55 a 59 años,"269,080","123,605","145,475"
Puebla,60 a 64 años,"229,364","104,369","124,995"
Puebla,65 a 69 años,"177,876","80,892","96,984"
Puebla,70 a 74 años,"128,374","58,004","70,370"
Puebla,75 a 79 años,"91,494","41,799","49,695"
Puebla,80 a 84 años,"60,354","26,102","34,252"
Puebla,85 a 89 años,"36,491","15,340","21,151"
Puebla,90 a 94 años,"14,770","5,903","8,867"
Puebla,95 a 99 años,"5,631","2,077","3,554"
Puebla,100 años y más,"1,065",335,730
Puebla,No especificado,"5,671","2,822","2,849"
Querétaro,Total,"2,368,467","1,156,820","1,211,647"
Querétaro,0 a 4 años,"187,893","94,523","93,370"
Querétaro,5 a 9 años,"196,969","99,958","97,011"
Querétaro,10 a 14 años,"198,601","100,847","97,754"
Querétaro,15 a 19 años,"198,141","99,841","98,300"
Querétaro,20 a 24 años,"209,039","104,347","104,692"
Querétaro,25 a 29 años,"214,139","105,543","108,596"
Querétaro,30 a 34 años,"194,576","94,293","100,283"
Querétaro,35 a 39 años,"182,743","87,967","94,776"
Querétaro,40 a 44 años,"165,728","79,318","86,410"
Querétaro,45 a 49 años,"149,832","71,841","77,991"
Querétaro,50 a 54 años,"125,857","59,009","66,848"
Querétaro,55 a 59 años,"97,903","46,132","51,771"
Querétaro,60 a 64 años,"80,729","37,769","42,960"
Querétaro,65 a 69 años,"57,833","26,736","31,097"
Querétaro,70 a 74 años,"40,979","18,799","22,180"
Querétaro,75 a 79 años,"27,417","12,516","14,901"
Querétaro,80 a 84 años,"17,321","7,578","9,743"
Querétaro,85 a 89 años,"9,975","4,174","5,801"
Querétaro,90 a 94 años,"4,195","1,596","2,599"
Querétaro,95 a 99 años,"1,531",557,974
Querétaro,100 años y más,242,76,166
Querétaro,No especificado,"6,824","3,400","3,424"
Quintana Roo,Total,"1,857,985","936,779","921,206"
Quintana Roo,0 a 4 años,"147,731","75,158","72,573"
Quintana Roo,5 a 9 años,"155,388","78,621","76,767"
Quintana Roo,10 a 14 años,"154,281","78,464","75,817"
Quintana Roo,15 a 19 años,"147,549","74,516","73,033"
Quintana Roo,20 a 24 años,"164,989","83,186","81,803"
Quintana Roo,25 a 29 años,"184,447","93,034","91,413"
Quintana Roo,30 a 34 años,"175,133","88,048","87,085"
Quintana Roo,35 a 39 años,"161,472","81,665","79,807"
Quintana Roo,40 a 44 años,"136,731","68,835","67,896"
Quintana Roo,45 a 49 años,"117,045","59,554","57,491"
Quintana Roo,50 a 54 años,"94,160","47,616","46,544"
Quintana Roo,55 a 59 años,"66,985","33,514","33,471"
Quintana Roo,60 a 64 años,"49,321","24,175","25,146"
Quintana Roo,65 a 69 años,"34,204","16,738","17,466"
Quintana Roo,70 a 74 años,"21,678","10,704","10,974"
Quintana Roo,75 a 79 años,"12,688","6,268","6,420"
Quintana Roo,80 a 84 años,"7,421","3,570","3,851"
Quintana Roo,85 a 89 años,"3,775","1,729","2,046"
Quintana Roo,90 a 94 años,"1,332",564,768
Quintana Roo,95 a 99 años,531,253,278
Quintana Roo,100 años y más,102,66,36
Quintana Roo,No especificado,"21,022","10,501","10,521"
San Luis Potosí,Total,"2,822,255","1,372,451","1,449,804"
San Luis Potosí,0 a 4 años,"230,931","116,331","114,600"
San Luis Potosí,5 a 9 años,"242,727","122,972","119,755"
San Luis Potosí,10 a 14 años,"252,780","128,254","124,526"
San Luis Potosí,15 a 19 años,"253,797","127,984","125,813"
San Luis Potosí,20 a 24 años,"232,129","113,430","118,699"
San Luis Potosí,25 a 29 años,"220,964","106,032","114,932"
San Luis Potosí,30 a 34 años,"204,288","96,754","107,534"
San Luis Potosí,35 a 39 años,"191,969","90,728","101,241"
San Luis Potosí,40 a 44 años,"180,174","85,394","94,780"
San Luis Potosí,45 a 49 años,"169,453","80,668","88,785"
San Luis Potosí,50 a 54 años,"153,736","72,445","81,291"
San Luis Potosí,55 a 59 años,"125,766","59,294","66,472"
San Luis Potosí,60 a 64 años,"107,635","51,031","56,604"
San Luis Potosí,65 a 69 años,"82,236","39,217","43,019"
San Luis Potosí,70 a 74 años,"63,157","30,156","33,001"
San Luis Potosí,75 a 79 años,"45,985","22,290","23,695"
San Luis Potosí,80 a 84 años,"32,252","14,922","17,330"
San Luis Potosí,85 a 89 años,"18,927","8,698","10,229"
San Luis Potosí,90 a 94 años,"8,052","3,502","4,550"
San Luis Potosí,95 a 99 años,"2,895","1,204","1,691"
San Luis Potosí,100 años y más,460,181,279
San Luis Potosí,No especificado,"1,942",964,978
Sinaloa,Total,"3,026,943","1,494,815","1,532,128"
Sinaloa,0 a 4 años,"236,236","120,045","116,191"
Sinaloa,5 a 9 años,"250,496","127,811","122,685"
Sinaloa,10 a 14 años,"260,172","132,511","127,661"
Sinaloa,15 a 19 años,"261,581","132,551","129,030"
Sinaloa,20 a 24 años,"256,990","127,976","129,014"
Sinaloa,25 a 29 años,"232,316","113,467","118,849"
Sinaloa,30 a 34 años,"215,491","105,280","110,211"
Sinaloa,35 a 39 años,"205,540","100,764","104,776"
Sinaloa,40 a 44 años,"204,309","99,977","104,332"
Sinaloa,45 a 49 años,"192,589","94,386","98,203"
Sinaloa,50 a 54 años,"172,094","83,272","88,822"
Sinaloa,55 a 59 años,"143,385","68,641","74,744"
Sinaloa,60 a 64 años,"123,628","58,938","64,690"
Sinaloa,65 a 69 años,"95,056","45,164","49,892"
Sinaloa,70 a 74 años,"70,677","34,107","36,570"
Sinaloa,75 a 79 años,"49,051","23,904","25,147"
Sinaloa,80 a 84 años,"30,957","14,451","16,506"
Sinaloa,85 a 89 años,"15,827","7,041","8,786"
Sinaloa,90 a 94 años,"5,997","2,483","3,514"
Sinaloa,95 a 99 años,"1,923",769,"1,154"
Sinaloa,100 años y más,403,169,234
Sinaloa,No especificado,"2,225","1,108","1,117"
Sonora,Total,"2,944,840","1,472,197","1,472,643"
Sonora,0 a 4 años,"218,345","110,604","107,741"
Sonora,5 a 9 años,"246,711","125,202","121,509"
Sonora,10 a 14 años,"258,791","132,191","126,600"
Sonora,15 a 19 años,"255,716","130,755","124,961"
Sonora,20 a 24 años,"247,003","125,586","121,417"
Sonora,25 a 29 años,"227,896","114,152","113,744"
Sonora,30 a 34 años,"215,004","107,455","107,549"
Sonora,35 a 39 años,"207,000","103,839","103,161"
Sonora,40 a 44 años,"203,895","101,577","102,318"
Sonora,45 a 49 años,"192,181","96,274","95,907"
Sonora,50 a 54 años,"170,705","84,122","86,583"
Sonora,55 a 59 años,"140,464","68,807","71,657"
Sonora,60 a 64 años,"121,603","58,841","62,762"
Sonora,65 a 69 años,"87,708","42,358","45,350"
Sonora,70 a 74 años,"61,882","29,386","32,496"
Sonora,75 a 79 años,"41,519","19,677","21,842"
Sonora,80 a 84 años,"26,144","11,839","14,305"
Sonora,85 a 89 años,"13,203","5,697","7,506"
Sonora,90 a 94 años,"4,727","1,849","2,878"
Sonora,95 a 99 años,"1,421",539,882
Sonora,100 años y más,197,83,114
Sonora,No especificado,"2,725","1,364","1,361"
Tabasco,Total,"2,402,598","1,173,671","1,228,927"
Tabasco,0 a 4 años,"206,877","104,669","102,208"
Tabasco,5 a 9 años,"224,058","113,706","110,352"
Tabasco,10 a 14 años,"222,698","113,492","109,206"
Tabasco,15 a 19 años,"208,660","105,289","103,371"
Tabasco,20 a 24 años,"188,555","91,925","96,630"
Tabasco,25 a 29 años,"180,324","85,425","94,899"
Tabasco,30 a 34 años,"181,427","85,667","95,760"
Tabasco,35 a 39 años,"179,476","84,231","95,245"
Tabasco,40 a 44 años,"167,602","79,123","88,479"
Tabasco,45 a 49 años,"147,298","70,224","77,074"
Tabasco,50 a 54 años,"130,575","62,842","67,733"
Tabasco,55 a 59 años,"106,647","51,906","54,741"
Tabasco,60 a 64 años,"84,886","41,416","43,470"
Tabasco,65 a 69 años,"64,809","31,582","33,227"
Tabasco,70 a 74 años,"41,845","20,321","21,524"
Tabasco,75 a 79 años,"29,521","14,369","15,152"
Tabasco,80 a 84 años,"18,674","8,952","9,722"
Tabasco,85 a 89 años,"11,315","5,262","6,053"
Tabasco,90 a 94 años,"4,337","1,957","2,380"
Tabasco,95 a 99 años,"1,677",697,980
Tabasco,100 años y más,461,184,277
Tabasco,No especificado,876,432,444
Tamaulipas,Total,"3,527,735","1,736,140","1,791,595"
Tamaulipas,0 a 4 años,"271,340","137,176","134,164"
Tamaulipas,5 a 9 años,"294,344","149,315","145,029"
Tamaulipas,10 a 14 años,"305,853","155,866","149,987"
Tamaulipas,15 a 19 años,"294,950","149,235","145,715"
Tamaulipas,20 a 24 años,"284,064","142,117","141,947"
Tamaulipas,25 a 29 años,"267,261","131,093","136,168"
Tamaulipas,30 a 34 años,"256,845","125,288","131,557"
Tamaulipas,35 a 39 años,"257,220","125,261","131,959"
Tamaulipas,40 a 44 años,"248,637","120,639","127,998"
Tamaulipas,45 a 49 años,"236,202","115,498","120,704"
Tamaulipas,50 a 54 años,"211,394","102,541","108,853"
Tamaulipas,55 a 59 años,"167,744","81,176","86,568"
Tamaulipas,60 a 64 años,"139,900","66,775","73,125"
Tamaulipas,65 a 69 años,"100,333","47,520","52,813"
Tamaulipas,70 a 74 años,"73,616","33,955","39,661"
Tamaulipas,75 a 79 años,"50,993","23,565","27,428"
Tamaulipas,80 a 84 años,"33,702","14,783","18,919"
Tamaulipas,85 a 89 años,"17,930","7,663","10,267"
Tamaulipas,90 a 94 años,"7,113","2,796","4,317"
Tamaulipas,95 a 99 años,"2,287",912,"1,375"
Tamaulipas,100 años y más,353,146,207
Tamaulipas,No especificado,"5,654","2,820","2,834"
Tlaxcala,Total,"1,342,977","649,894","693,083"
Tlaxcala,0 a 4 años,"110,460","55,685","54,775"
Tlaxcala,5 a 9 años,"117,738","59,685","58,053"
Tlaxcala,10 a 14 años,"119,718","60,747","58,971"
Tlaxcala,15 a 19 años,"121,207","61,532","59,675"
Tlaxcala,20 a 24 años,"113,937","56,738","57,199"
Tlaxcala,25 a 29 años,"104,758","50,890","53,868"
Tlaxcala,30 a 34 años,"96,512","45,384","51,128"
Tlaxcala,35 a 39 años,"94,896","43,586","51,310"
Tlaxcala,40 a 44 años,"89,448","41,550","47,898"
Tlaxcala,45 a 49 años,"80,395","37,282","43,113"
Tlaxcala,50 a 54 años,"70,782","32,540","38,242"
Tlaxcala,55 a 59 años,"56,315","26,186","30,129"
Tlaxcala,60 a 64 años,"46,505","21,684","24,821"
Tlaxcala,65 a 69 años,"33,958","15,919","18,039"
Tlaxcala,70 a 74 años,"24,495","11,325","13,170"
Tlaxcala,75 a 79 años,"17,367","8,240","9,127"
Tlaxcala,80 a 84 años,"11,591","5,335","6,256"
Tlaxcala,85 a 89 años,"7,325","3,225","4,100"
Tlaxcala,90 a 94 años,"3,217","1,353","1,864"
Tlaxcala,95 a 99 años,"1,231",532,699
Tlaxcala,100 años y más,197,57,140
Tlaxcala,No especificado,"20,925","10,419","10,506"
Veracruz de Ignacio de la Llave,Total,"8,062,579","3,871,774","4,190,805"
Veracruz de Ignacio de la Llave,0 a 4 años,"600,253","303,113","297,140"
Veracruz de Ignacio de la Llave,5 a 9 años,"675,182","342,335","332,847"
Veracruz de Ignacio de la Llave,10 a 14 años,"685,468","347,680","337,788"
Veracruz de Ignacio de la Llave,15 a 19 años,"681,548","344,153","337,395"
Veracruz de Ignacio de la Llave,20 a 24 años,"600,394","292,359","308,035"
Veracruz de Ignacio de la Llave,25 a 29 años,"580,421","272,684","307,737"
Veracruz de Ignacio de la Llave,30 a 34 años,"568,121","263,409","304,712"
Veracruz de Ignacio de la Llave,35 a 39 años,"558,791","258,605","300,186"
Veracruz de Ignacio de la Llave,40 a 44 años,"537,667","247,288","290,379"
Veracruz de Ignacio de la Llave,45 a 49 años,"516,152","240,159","275,993"
Veracruz de Ignacio de la Llave,50 a 54 años,"488,510","227,672","260,838"
Veracruz de Ignacio de la Llave,55 a 59 años,"408,710","192,522","216,188"
Veracruz de Ignacio de la Llave,60 a 64 años,"347,850","162,999","184,851"
Veracruz de Ignacio de la Llave,65 a 69 años,"279,233","130,731","148,502"
Veracruz de Ignacio de la Llave,70 a 74 años,"203,156","95,435","107,721"
Veracruz de Ignacio de la Llave,75 a 79 años,"145,737","68,964","76,773"
Veracruz de Ignacio de la Llave,80 a 84 años,"95,232","43,082","52,150"
Veracruz de Ignacio de la Llave,85 a 89 años,"54,398","23,684","30,714"
Veracruz de Ignacio de la Llave,90 a 94 años,"21,825","9,066","12,759"
Veracruz de Ignacio de la Llave,95 a 99 años,"8,304","3,328","4,976"
Veracruz de Ignacio de la Llave,100 años y más,"2,157",799,"1,358"
Veracruz de Ignacio de la Llave,No especificado,"3,470","1,707","1,763"
Yucatán,Total,"2,320,898","1,140,279","1,180,619"
Yucatán,0 a 4 años,"175,986","89,335","86,651"
Yucatán,5 a 9 años,"186,122","93,902","92,220"
Yucatán,10 a 14 años,"189,137","95,833","93,304"
Yucatán,15 a 19 años,"196,363","99,417","96,946"
Yucatán,20 a 24 años,"199,525","100,085","99,440"
Yucatán,25 a 29 años,"190,975","94,526","96,449"
Yucatán,30 a 34 años,"183,035","89,203","93,832"
Yucatán,35 a 39 años,"174,099","84,877","89,222"
Yucatán,40 a 44 años,"161,231","77,759","83,472"
Yucatán,45 a 49 años,"146,033","70,247","75,786"
Yucatán,50 a 54 años,"122,358","57,886","64,472"
Yucatán,55 a 59 años,"103,183","48,826","54,357"
Yucatán,60 a 64 años,"86,773","40,883","45,890"
Yucatán,65 a 69 años,"72,318","34,270","38,048"
Yucatán,70 a 74 años,"53,224","25,378","27,846"
Yucatán,75 a 79 años,"35,612","17,163","18,449"
Yucatán,80 a 84 años,"22,476","10,519","11,957"
Yucatán,85 a 89 años,"12,224","5,530","6,694"
Yucatán,90 a 94 años,"4,647","2,023","2,624"
Yucatán,95 a 99 años,"1,556",640,916
Yucatán,100 años y más,205,81,124
Yucatán,No especificado,"3,816","1,896","1,920"
Zacatecas,Total,"1,622,138","791,058","831,080"
Zacatecas,0 a 4 años,"151,745","76,563","75,182"
Zacatecas,5 a 9 años,"155,704","78,441","77,263"
Zacatecas,10 a 14 años,"151,355","76,912","74,443"
Zacatecas,15 a 19 años,"141,208","70,860","70,348"
Zacatecas,20 a 24 años,"130,238","63,289","66,949"
Zacatecas,25 a 29 años,"117,673","55,905","61,768"
Zacatecas,30 a 34 años,"114,442","53,586","60,856"
Zacatecas,35 a 39 años,"104,728","49,653","55,075"
Zacatecas,40 a 44 años,"102,682","48,739","53,943"
Zacatecas,45 a 49 años,"95,118","46,099","49,019"
Zacatecas,50 a 54 años,"86,207","40,965","45,242"
Zacatecas,55 a 59 años,"69,401","32,945","36,456"
Zacatecas,60 a 64 años,"58,039","27,708","30,331"
Zacatecas,65 a 69 años,"44,719","21,507","23,212"
Zacatecas,70 a 74 años,"35,100","17,080","18,020"
Zacatecas,75 a 79 años,"26,357","13,015","13,342"
Zacatecas,80 a 84 años,"18,058","8,641","9,417"
Zacatecas,85 a 89 años,"10,975","5,233","5,742"
Zacatecas,90 a 94 años,"4,569","2,160","2,409"
Zacatecas,95 a 99 años,"1,723",738,985
Zacatecas,100 años y más,239,102,137
Zacatecas,No especificado,"1,858",917,941
